1982 [main] INFO  net.tomp2p.connection.PeerCreator - Status of external address search: Discover status:  ++lo( /127.0.0.1,/0:0:0:0:0:0:0:1), ++eth0(), ++eth1(), ++wlan0( /fe80:0:0:0:f038:3e05:1fa6:8a68%wlan0), ++net0(), ++ppp0(), ++eth2(), ++net1(), ++net2(), ++net3(), ++ppp1(), ++net4(), ++net5(), ++eth3(), ++net6(), ++eth4(), ++eth5(), ++net7(), ++net8( /fe80:0:0:0:0:5efe:c0a8:e%net8), ++net9( /2001:0:9d38:90d7:c17:338f:af24:4a6b,/fe80:0:0:0:c17:338f:af24:4a6b%net9), ++eth6( /fe80:0:0:0:d5b8:9640:9aa6:346c%eth6), ++net10(), ++eth7( /192.168.0.14,/fe80:0:0:0:3847:7a64:f49f:7c19%eth7), ++eth8(), ++wlan1( /fe80:0:0:0:2569:9eb9:e4c8:5698%wlan1), ++net11(), ++wlan2(), ++eth9(), ++eth10(), ++eth11(), ++eth12(), ++eth13(), ++eth14(), ++eth15(), ++eth16(), ++eth17(), ++eth18(), ++eth19(), ++wlan3(), ++wlan4(), ++wlan5(), ++wlan6(), ++wlan7(), ++wlan8(), ++wlan9(), ++wlan10(), ++wlan11().
70714 [NETTY-TOMP2P - worker-client/server - -1-5] INFO  n.t.mapreduce.evaljob.ReduceTask - Intermediate reduceResults: [103865]
70756 [NETTY-TOMP2P - worker-client/server - -1-13] INFO  net.tomp2p.mapreduce.TaskRPC - value for key [-1553681525] requested by peer [1] is [not null], dst.currentNrOfExecutions(): 1, possible nr of executions: [2]
70814 [NETTY-TOMP2P - worker-client/server - -1-2] INFO  n.t.mapreduce.evaljob.ReduceTask - Intermediate reduceResults: [114249]
70875 [NETTY-TOMP2P - worker-client/server - -1-6] INFO  net.tomp2p.mapreduce.TaskRPC - value for key [-816862022] requested by peer [1] is [not null], dst.currentNrOfExecutions(): 1, possible nr of executions: [2]
70958 [NETTY-TOMP2P - worker-client/server - -1-16] INFO  net.tomp2p.mapreduce.TaskRPC - value for key [853867819] requested by peer [1] is [not null], dst.currentNrOfExecutions(): 1, possible nr of executions: [2]
71026 [NETTY-TOMP2P - worker-client/server - -1-9] INFO  net.tomp2p.mapreduce.TaskRPC - value for key [39373727] requested by peer [1] is [not null], dst.currentNrOfExecutions(): 1, possible nr of executions: [2]
71065 [NETTY-TOMP2P - worker-client/server - -1-9] INFO  n.tomp2p.mapreduce.DistributedTask - in !deniedCntr.containsKey(recip) (requestor[1] GRANTED access to [39373727]) recCntr[3] denCntr[0] for requestor/key : 1_0xc3d94ed2b5853a656a5471f66927f7530258cb9f_0x86fe0c98283218447203ecf8238a760d1b2ec84e
71114 [NETTY-TOMP2P - worker-client/server - -1-16] INFO  net.tomp2p.mapreduce.TaskRPC - value for key [-1633549540] requested by peer [1] is [not null], dst.currentNrOfExecutions(): 1, possible nr of executions: [2]
71146 [NETTY-TOMP2P - worker-client/server - -1-9] INFO  n.t.mapreduce.evaljob.ReduceTask - Intermediate reduceResults: [124944]
71187 [NETTY-TOMP2P - worker-client/server - -1-6] INFO  net.tomp2p.mapreduce.TaskRPC - value for key [450247028] requested by peer [1] is [not null], dst.currentNrOfExecutions(): 1, possible nr of executions: [2]
71244 [NETTY-TOMP2P - worker-client/server - -1-16] INFO  n.tomp2p.mapreduce.DistributedTask - in !deniedCntr.containsKey(recip) (requestor[1] GRANTED access to [-1553681525]) recCntr[3] denCntr[0] for requestor/key : 1_0xa2e28bb5baac5d7dbeb88996c23f3312a364b38b_0x2795fe38a8ae8509fe2dbb7d7bad5e99c22cf4e6
71250 [NETTY-TOMP2P - worker-client/server - -1-13] INFO  net.tomp2p.mapreduce.TaskRPC - value for key [-1106207378] requested by peer [1] is [not null], dst.currentNrOfExecutions(): 1, possible nr of executions: [2]
71276 [NETTY-TOMP2P - worker-client/server - -1-13] INFO  n.tomp2p.mapreduce.DistributedTask - in !deniedCntr.containsKey(recip) (requestor[1] GRANTED access to [-1106207378]) recCntr[3] denCntr[0] for requestor/key : 1_0x3c46062f0e37031c8031b2f7040d058be109d6e_0xa25baec3711186e464d55661f41f7b172d98934
71387 [NETTY-TOMP2P - worker-client/server - -1-15] INFO  net.tomp2p.mapreduce.TaskRPC - value for key [1698494669] requested by peer [1] is [not null], dst.currentNrOfExecutions(): 1, possible nr of executions: [2]
71390 [NETTY-TOMP2P - worker-client/server - -1-5] INFO  n.tomp2p.mapreduce.DistributedTask - in !deniedCntr.containsKey(recip) (requestor[1] GRANTED access to [-1633549540]) recCntr[3] denCntr[0] for requestor/key : 1_0x174fac16a6ec15d3d5febd6c865c53369ea2031c_0x595d76654f4652769b528e98f6787ad8a610a931
71397 [NETTY-TOMP2P - worker-client/server - -1-16] INFO  n.t.mapreduce.evaljob.ReduceTask - Intermediate reduceResults: [136563]
71427 [NETTY-TOMP2P - worker-client/server - -1-16] INFO  n.tomp2p.mapreduce.DistributedTask - in !deniedCntr.containsKey(recip) (requestor[1] GRANTED access to [-153224391]) recCntr[3] denCntr[0] for requestor/key : 1_0x7fc8116b35b741de5753f01dbe395ad5f6ddfb39_0x947e5cae565371f00c60d8ed39fedbfe6088857e
71463 [NETTY-TOMP2P - worker-client/server - -1-11] INFO  net.tomp2p.mapreduce.TaskRPC - value for key [-1259703404] requested by peer [1] is [not null], dst.currentNrOfExecutions(): 1, possible nr of executions: [2]
71492 [NETTY-TOMP2P - worker-client/server - -1-5] INFO  n.t.mapreduce.evaljob.ReduceTask - Intermediate reduceResults: [153376]
71503 [NETTY-TOMP2P - worker-client/server - -1-10] INFO  net.tomp2p.mapreduce.TaskRPC - value for key [-459248061] requested by peer [2] is [null], dst.currentNrOfExecutions(): 2, possible nr of executions: [2]
71510 [NETTY-TOMP2P - worker-client/server - -1-11] INFO  n.tomp2p.mapreduce.DistributedTask - in !deniedCntr.containsKey(recip) (requestor[1] GRANTED access to [1316075284]) recCntr[3] denCntr[0] for requestor/key : 1_0x1e24d719595b855e100af4cbabb1c2224e71b714_0x51406cc79d0f001c9469ec8cf06959ddcab2d348
71575 [NETTY-TOMP2P - worker-client/server - -1-9] INFO  net.tomp2p.mapreduce.TaskRPC - value for key [640749807] requested by peer [1] is [not null], dst.currentNrOfExecutions(): 1, possible nr of executions: [2]
71598 [NETTY-TOMP2P - worker-client/server - -1-13] INFO  n.t.mapreduce.evaljob.ReduceTask - Intermediate reduceResults: [162597]
71616 [NETTY-TOMP2P - worker-client/server - -1-9] INFO  n.tomp2p.mapreduce.DistributedTask - in !deniedCntr.containsKey(recip) (requestor[1] GRANTED access to [640749807]) recCntr[3] denCntr[0] for requestor/key : 1_0xe798c9ea541ba17f40e0b25a8b2182bd263110ef_0x736d4950fa0517cbc466a8f7581c388365c3af7a
71617 [NETTY-TOMP2P - worker-client/server - -1-15] INFO  n.tomp2p.mapreduce.DistributedTask - in !deniedCntr.containsKey(recip) (requestor[1] GRANTED access to [-749865235]) recCntr[3] denCntr[0] for requestor/key : 1_0x19039b7f4ca93823c3b23c86ae0becd3d34df6ed_0xf74d4fff8092ce2df680c40ba98937bd86d0548a
71652 [NETTY-TOMP2P - worker-client/server - -1-13] INFO  n.tomp2p.mapreduce.DistributedTask - in !deniedCntr.containsKey(recip) (requestor[1] GRANTED access to [2141627826]) recCntr[3] denCntr[0] for requestor/key : 1_0xc523bdbfdacca52fea98b3adaa2a62487fa6a5b2_0x942acbbb7a9931bd575cdf6d7bb6da73c71a0967
71705 [NETTY-TOMP2P - worker-client/server - -1-11] INFO  n.t.mapreduce.evaljob.ReduceTask - Intermediate reduceResults: [171537]
71710 [NETTY-TOMP2P - worker-client/server - -1-11] INFO  n.tomp2p.mapreduce.DistributedTask - in !deniedCntr.containsKey(recip) (requestor[1] GRANTED access to [-816862022]) recCntr[3] denCntr[0] for requestor/key : 1_0x590a35281a4d5f2a55481d1f1be21ff4cf4facba_0x69d381ab6d835867145b5ea9395521d438b7864d
71790 [NETTY-TOMP2P - worker-client/server - -1-16] INFO  n.t.mapreduce.evaljob.ReduceTask - Intermediate reduceResults: [180688]
71890 [NETTY-TOMP2P - worker-client/server - -1-11] INFO  n.t.mapreduce.evaljob.ReduceTask - Intermediate reduceResults: [190709]
71997 [NETTY-TOMP2P - worker-client/server - -1-13] INFO  n.t.mapreduce.evaljob.ReduceTask - Intermediate reduceResults: [206989]
71999 [NETTY-TOMP2P - worker-client/server - -1-13] INFO  n.tomp2p.mapreduce.DistributedTask - in !deniedCntr.containsKey(recip) (requestor[1] GRANTED access to [853867819]) recCntr[3] denCntr[0] for requestor/key : 1_0xf9e884f65ba6eeaae11d7af02f74eb7e32e4fd2b_0x7afbf272d695b181bde4f3a968f2d230dc24f6f9
72004 [NETTY-TOMP2P - worker-client/server - -1-12] INFO  n.tomp2p.mapreduce.DistributedTask - in !deniedCntr.containsKey(recip) (requestor[1] GRANTED access to [1698494669]) recCntr[3] denCntr[0] for requestor/key : 1_0x1c290faf1e131def136bde631dd80200653cf8cd_0x28c90faead88c28262dd1009502f6183f54e95a3
72076 [NETTY-TOMP2P - worker-client/server - -1-9] INFO  n.t.mapreduce.evaljob.ReduceTask - Intermediate reduceResults: [215265]
72173 [NETTY-TOMP2P - worker-client/server - -1-9] INFO  net.tomp2p.mapreduce.TaskRPC - value for key [212795668] requested by peer [1] is [not null], dst.currentNrOfExecutions(): 1, possible nr of executions: [2]
72186 [NETTY-TOMP2P - worker-client/server - -1-15] INFO  n.t.mapreduce.evaljob.ReduceTask - Intermediate reduceResults: [224570]
72278 [NETTY-TOMP2P - worker-client/server - -1-12] INFO  n.t.mapreduce.evaljob.ReduceTask - Intermediate reduceResults: [237220]
72330 [NETTY-TOMP2P - worker-client/server - -1-9] INFO  n.tomp2p.mapreduce.DistributedTask - in !deniedCntr.containsKey(recip) (requestor[1] GRANTED access to [450247028]) recCntr[3] denCntr[0] for requestor/key : 1_0xbbbeff05e9a606632d5cb204bdb631251ad63974_0xc44b5e664ccb3f81d8609a9fe225a86bd70d591c
72373 [NETTY-TOMP2P - worker-client/server - -1-15] INFO  n.tomp2p.mapreduce.DistributedTask - in !deniedCntr.containsKey(recip) (requestor[1] GRANTED access to [212795668]) recCntr[3] denCntr[0] for requestor/key : 1_0x94c4842a21ba5ecac946b6fba98b167f0caf0114_0x68b990a33a12469f186b8d3eade6d8a311c47b2d
72382 [NETTY-TOMP2P - worker-client/server - -1-13] INFO  n.t.mapreduce.evaljob.ReduceTask - Intermediate reduceResults: [248639]
72434 [NETTY-TOMP2P - worker-client/server - -1-1] INFO  net.tomp2p.mapreduce.TaskRPC - value for key [-1852056802] requested by peer [2] is [not null], dst.currentNrOfExecutions(): 2, possible nr of executions: [2]
72441 [NETTY-TOMP2P - worker-client/server - -1-13] INFO  n.tomp2p.mapreduce.DistributedTask - in !deniedCntr.containsKey(recip) (requestor[1] GRANTED access to [-1259703404]) recCntr[3] denCntr[0] for requestor/key : 1_0x82df2cf2f93cb0576634f43a3ad72977b4ea7394_0x7d725211aeb041e0926a1bec8c7ba4b0f12b19d5
72459 [NETTY-TOMP2P - worker-client/server - -1-15] INFO  n.t.mapreduce.evaljob.ReduceTask - Intermediate reduceResults: [257221]
72519 [NETTY-TOMP2P - worker-client/server - -1-2] INFO  net.tomp2p.mapreduce.TaskRPC - value for key [1730325525] requested by peer [2] is [not null], dst.currentNrOfExecutions(): 2, possible nr of executions: [2]
72549 [NETTY-TOMP2P - worker-client/server - -1-9] INFO  n.t.mapreduce.evaljob.ReduceTask - Intermediate reduceResults: [267175]
72624 [NETTY-TOMP2P - worker-client/server - -1-13] INFO  n.t.mapreduce.evaljob.ReduceTask - Intermediate reduceResults: [274425]
72687 [NETTY-TOMP2P - worker-client/server - -1-9] INFO  n.tomp2p.mapreduce.DistributedTask - in !deniedCntr.containsKey(recip) (requestor[1] GRANTED access to [1673782109]) recCntr[3] denCntr[0] for requestor/key : 1_0x1a98a1c69ba10912f1ae0c96bf2d57a263c3e35d_0xb54efc3064eef6852ac7e0be9a76699195dfaff8
72766 [NETTY-TOMP2P - worker-client/server - -1-3] INFO  net.tomp2p.mapreduce.TaskRPC - value for key [1675569376] requested by peer [2] is [not null], dst.currentNrOfExecutions(): 2, possible nr of executions: [2]
72794 [NETTY-TOMP2P - worker-client/server - -1-9] INFO  n.t.mapreduce.evaljob.ReduceTask - Intermediate reduceResults: [282487]
72844 [NETTY-TOMP2P - worker-client/server - -1-8] INFO  net.tomp2p.mapreduce.TaskRPC - value for key [-2066106826] requested by peer [2] is [not null], dst.currentNrOfExecutions(): 2, possible nr of executions: [2]
73043 [NETTY-TOMP2P - worker-client/server - -1-4] INFO  net.tomp2p.mapreduce.TaskRPC - value for key [-96642674] requested by peer [2] is [not null], dst.currentNrOfExecutions(): 2, possible nr of executions: [2]
73125 [NETTY-TOMP2P - worker-client/server - -1-5] INFO  net.tomp2p.mapreduce.TaskRPC - value for key [1673782109] requested by peer [2] is [not null], dst.currentNrOfExecutions(): 2, possible nr of executions: [2]
73214 [NETTY-TOMP2P - worker-client/server - -1-7] INFO  net.tomp2p.mapreduce.TaskRPC - value for key [-975076734] requested by peer [2] is [not null], dst.currentNrOfExecutions(): 2, possible nr of executions: [2]
73295 [NETTY-TOMP2P - worker-client/server - -1-6] INFO  net.tomp2p.mapreduce.TaskRPC - value for key [1316075284] requested by peer [2] is [not null], dst.currentNrOfExecutions(): 2, possible nr of executions: [2]
73390 [NETTY-TOMP2P - worker-client/server - -1-9] INFO  net.tomp2p.mapreduce.TaskRPC - value for key [853867819] requested by peer [2] is [not null], dst.currentNrOfExecutions(): 2, possible nr of executions: [2]
73589 [NETTY-TOMP2P - worker-client/server - -1-12] INFO  net.tomp2p.mapreduce.TaskRPC - value for key [-749865235] requested by peer [2] is [not null], dst.currentNrOfExecutions(): 2, possible nr of executions: [2]
73661 [NETTY-TOMP2P - worker-client/server - -1-10] INFO  net.tomp2p.mapreduce.TaskRPC - value for key [39373727] requested by peer [2] is [not null], dst.currentNrOfExecutions(): 2, possible nr of executions: [2]
73721 [NETTY-TOMP2P - worker-client/server - -1-4] INFO  net.tomp2p.mapreduce.TaskRPC - value for key [-1618326642] requested by peer [2] is [not null], dst.currentNrOfExecutions(): 2, possible nr of executions: [2]
73804 [NETTY-TOMP2P - worker-client/server - -1-3] INFO  net.tomp2p.mapreduce.TaskRPC - value for key [-1633549540] requested by peer [2] is [not null], dst.currentNrOfExecutions(): 2, possible nr of executions: [2]
73884 [NETTY-TOMP2P - worker-client/server - -1-11] INFO  net.tomp2p.mapreduce.TaskRPC - value for key [640749807] requested by peer [2] is [not null], dst.currentNrOfExecutions(): 2, possible nr of executions: [2]
73985 [NETTY-TOMP2P - worker-client/server - -1-16] INFO  net.tomp2p.mapreduce.TaskRPC - value for key [-459248061] requested by peer [2] is [not null], dst.currentNrOfExecutions(): 2, possible nr of executions: [2]
74079 [NETTY-TOMP2P - worker-client/server - -1-15] INFO  net.tomp2p.mapreduce.TaskRPC - value for key [2141627826] requested by peer [2] is [not null], dst.currentNrOfExecutions(): 2, possible nr of executions: [2]
74128 [NETTY-TOMP2P - worker-client/server - -1-8] INFO  net.tomp2p.mapreduce.TaskRPC - value for key [1316075284] requested by peer [3] is [null], dst.currentNrOfExecutions(): 2, possible nr of executions: [2]
74211 [NETTY-TOMP2P - worker-client/server - -1-7] INFO  net.tomp2p.mapreduce.TaskRPC - value for key [450247028] requested by peer [2] is [not null], dst.currentNrOfExecutions(): 2, possible nr of executions: [2]
74400 [NETTY-TOMP2P - worker-client/server - -1-1] INFO  net.tomp2p.mapreduce.TaskRPC - value for key [-153224391] requested by peer [2] is [not null], dst.currentNrOfExecutions(): 2, possible nr of executions: [2]
74483 [NETTY-TOMP2P - worker-client/server - -1-2] INFO  net.tomp2p.mapreduce.TaskRPC - value for key [-1553681525] requested by peer [2] is [not null], dst.currentNrOfExecutions(): 2, possible nr of executions: [2]
74577 [NETTY-TOMP2P - worker-client/server - -1-11] INFO  net.tomp2p.mapreduce.TaskRPC - value for key [-1259703404] requested by peer [2] is [not null], dst.currentNrOfExecutions(): 2, possible nr of executions: [2]
74656 [NETTY-TOMP2P - worker-client/server - -1-5] INFO  net.tomp2p.mapreduce.TaskRPC - value for key [-816862022] requested by peer [2] is [not null], dst.currentNrOfExecutions(): 2, possible nr of executions: [2]
74745 [NETTY-TOMP2P - worker-client/server - -1-6] INFO  net.tomp2p.mapreduce.TaskRPC - value for key [1698494669] requested by peer [2] is [not null], dst.currentNrOfExecutions(): 2, possible nr of executions: [2]
74834 [NETTY-TOMP2P - worker-client/server - -1-10] INFO  net.tomp2p.mapreduce.TaskRPC - value for key [212795668] requested by peer [2] is [not null], dst.currentNrOfExecutions(): 2, possible nr of executions: [2]
74918 [NETTY-TOMP2P - worker-client/server - -1-9] INFO  net.tomp2p.mapreduce.TaskRPC - value for key [-1106207378] requested by peer [2] is [not null], dst.currentNrOfExecutions(): 2, possible nr of executions: [2]
77495 [NETTY-TOMP2P - worker-client/server - -1-12] INFO  n.t.mapreduce.evaljob.ReduceTask - >>>>>>>>>>>>>>>>>>>> t410 submitter FINISHED EXECUTING REDUCETASK [47] with [282487] words
77535 [NETTY-TOMP2P - worker-client/server - -1-15] INFO  net.tomp2p.mapreduce.TaskRPC - value for key [1698494669] requested by peer [3] is [null], dst.currentNrOfExecutions(): 2, possible nr of executions: [2]
82349 [pool-1-thread-74] INFO  n.t.mapreduce.evaljob.PrintTask - Already executed/Executing reduce results >> ignore call
82905 [NETTY-TOMP2P - worker-client/server - -1-3] INFO  net.tomp2p.mapreduce.TaskRPC - value for key [862501421] requested by peer [2] is [not null], dst.currentNrOfExecutions(): 1, possible nr of executions: [2]
84341 [NETTY-TOMP2P - worker-client/server - -1-5] INFO  net.tomp2p.mapreduce.TaskRPC - value for key [862501421] requested by peer [1] is [not null], dst.currentNrOfExecutions(): 2, possible nr of executions: [2]
84530 [NETTY-TOMP2P - worker-client/server - -1-6] INFO  net.tomp2p.mapreduce.TaskRPC - value for key [-1852056802] requested by peer [3] is [null], dst.currentNrOfExecutions(): 2, possible nr of executions: [2]
85365 [pool-1-thread-75] INFO  n.t.mapreduce.evaljob.ShutdownTask - Received REAL shutdown from ACTUAL PRINTING TASK. shutdown initiated.
85365 [pool-1-thread-75] INFO  n.t.mapreduce.evaljob.ShutdownTask - Retrieval counter: 1, (1 >= 2)? false
85365 [pool-1-thread-75] INFO  n.t.mapreduce.evaljob.ShutdownTask - RetrievalCounter is only: 1
86862 [NETTY-TOMP2P - worker-client/server - -1-10] INFO  net.tomp2p.mapreduce.TaskRPC - value for key [2141627826] requested by peer [3] is [null], dst.currentNrOfExecutions(): 2, possible nr of executions: [2]
87297 [NETTY-TOMP2P - worker-client/server - -1-11] INFO  net.tomp2p.mapreduce.TaskRPC - value for key [1673782109] requested by peer [3] is [null], dst.currentNrOfExecutions(): 2, possible nr of executions: [2]
87445 [NETTY-TOMP2P - worker-client/server - -1-8] INFO  n.tomp2p.mapreduce.DistributedTask - in !deniedCntr.containsKey(recip) (requestor[1] GRANTED access to [862501421]) recCntr[3] denCntr[0] for requestor/key : 1_0x2a11726db1dda0c67e1fbf63a55497763368ba2d_0xbb740907637c5e5ca2413ed5a72bbb52fad3918f
90528 [NETTY-TOMP2P - worker-client/server - -1-8] INFO  n.t.mapreduce.evaljob.PrintTask - >>>>>>>>>>>>>>>>>>>> FINISHED EXECUTING PRINTTASK [0] with [282487] words
90564 [pool-1-thread-76] INFO  n.t.mapreduce.evaljob.ShutdownTask - Received REAL shutdown from ACTUAL PRINTING TASK. shutdown initiated.
90564 [pool-1-thread-76] INFO  n.t.mapreduce.evaljob.ShutdownTask - Retrieval counter: 2, (2 >= 2)? true
90564 [pool-1-thread-76] INFO  n.t.mapreduce.evaljob.ShutdownTask - Received shutdown message. Counter is: 2: SHUTDOWN IN 5 SECONDS
90566 [Thread-63] INFO  n.t.mapreduce.evaljob.ShutdownTask - [0/10] times slept for 1s
91568 [Thread-63] INFO  n.t.mapreduce.evaljob.ShutdownTask - [1/10] times slept for 1s
92568 [Thread-63] INFO  n.t.mapreduce.evaljob.ShutdownTask - [2/10] times slept for 1s
93568 [Thread-63] INFO  n.t.mapreduce.evaljob.ShutdownTask - [3/10] times slept for 1s
94569 [Thread-63] INFO  n.t.mapreduce.evaljob.ShutdownTask - [4/10] times slept for 1s
95569 [Thread-63] INFO  n.t.mapreduce.evaljob.ShutdownTask - [5/10] times slept for 1s
96569 [Thread-63] INFO  n.t.mapreduce.evaljob.ShutdownTask - [6/10] times slept for 1s
97570 [Thread-63] INFO  n.t.mapreduce.evaljob.ShutdownTask - [7/10] times slept for 1s
98570 [Thread-63] INFO  n.t.mapreduce.evaljob.ShutdownTask - [8/10] times slept for 1s
99570 [Thread-63] INFO  n.t.mapreduce.evaljob.ShutdownTask - [9/10] times slept for 1s
100623 [Thread-63] INFO  n.t.mapreduce.evaljob.ShutdownTask - Success on shutdown peer [1]
